file_path,line_number,type,severity,description
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultInitializeCollectionEventListener.java,43,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,256,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,279,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,319,BUG,LOW,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,383,BUG,LOW,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,500,BUG,LOW,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLockEventListener.java,66,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,159,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,211,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,217,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,320,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,409,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,553,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultPersistEventListener.java,97,BUG,LOW,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultPostLoadEventListener.java,47,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultRefreshEventListener.java,127,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultReplicateEventListener.java,175,BUG,LOW,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultSaveOrUpdateEventListener.java,279,BUG,LOW,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultUpdateEventListener.java,31,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/event/internal/WrapVisitor.java,101,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/internal/WrapVisitor.java,130,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,55,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,56,BUG,LOW,"Use an ""AtomicReferenceArray"" instead."
hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,57,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/event/spi/AbstractCollectionEvent.java,51,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/event/spi/AbstractCollectionEvent.java,64,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,50,BUG,LOW,Make this inner class static
hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,64,BUG,LOW,Make this inner class static
hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,117,BUG,MEDIUM,"Either override Object.equals(Object obj), or totally rename the method to prevent any confusion."
hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledLoThreadLocalOptimizer.java,35,BUG,MEDIUM,"Call ""remove()"" on ""singleTenantState""."
hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledLoThreadLocalOptimizer.java,36,BUG,MEDIUM,"Call ""remove()"" on ""multiTenantStates""."
hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledOptimizer.java,91,BUG,LOW,"Cast one of the operands of this subtraction operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/id/enhanced/PooledOptimizer.java,96,BUG,LOW,"Cast one of the operands of this subtraction operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/id/enhanced/TableGenerator.java,603,BUG,LOW,"Cast one of the operands of this subtraction operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/id/factory/internal/IdentifierGeneratorUtil.java,134,BUG,LOW,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/internal/AbstractSharedSessionContract.java,1482,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/AbstractSharedSessionContract.java,1492,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/FetchingScrollableResultsImpl.java,166,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""keyToRead"" is nullable here."
hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryImpl.java,561,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryImpl.java,796,BUG,HIGH,Fix this call that leads to an IllegalStateException.
hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryImpl.java,815,BUG,HIGH,Fix this call that leads to an IllegalStateException.
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,268,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,559,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,580,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,957,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1539,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1566,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1605,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1739,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,1779,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,2424,BUG,LOW,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,2482,BUG,LOW,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,2624,BUG,LOW,"Parameter 2 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,379,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,389,BUG,LOW,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,409,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,411,BUG,LOW,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,558,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
hibernate-core/src/main/java/org/hibernate/internal/util/BytesHelper.java,27,BUG,MEDIUM,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression."
hibernate-core/src/main/java/org/hibernate/internal/util/ReflectHelper.java,503,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""containerClass"" is nullable here."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,208,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,227,BUG,LOW,Add a type test to this method.
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,486,BUG,LOW,Add a type test to this method.
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,571,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""stackBottom()"" can return null."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,642,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""stackBottom()"" can return null."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,1141,BUG,LOW,"Use an ""AtomicReferenceArray"" instead."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,388,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,529,BUG,LOW,"Use an ""AtomicReferenceArray"" instead."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,544,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/IdentityMap.java,230,BUG,LOW,Add a type test to this method.
hibernate-core/src/main/java/org/hibernate/internal/util/collections/LazyIndexedMap.java,36,BUG,LOW,"Use an ""AtomicReferenceArray"" instead."
hibernate-core/src/main/java/org/hibernate/internal/util/collections/MapBackedClassValue.java,25,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/EntityManagerFactoryBuilderImpl.java,1472,BUG,LOW,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/PersistenceXmlParser.java,540,VULNERABILITY,HIGH,Disable access to external entities in XML parsing.
hibernate-core/src/main/java/org/hibernate/jpa/internal/PersistenceUnitUtilImpl.java,76,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/jpa/internal/enhance/EnhancingClassTransformerImpl.java,32,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/jpa/internal/util/PersistenceUtilHelper.java,157,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CacheEntityLoaderHelper.java,465,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CacheEntityLoaderHelper.java,474,BUG,LOW,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/MultiIdEntityLoaderArrayParam.java,388,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""nonResolvedIds"" is nullable here."
hibernate-core/src/main/java/org/hibernate/loader/internal/BaseNaturalIdLoadAccessImpl.java,156,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/loader/internal/BaseNaturalIdLoadAccessImpl.java,198,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/loader/internal/BaseNaturalIdLoadAccessImpl.java,238,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/mapping/Component.java,86,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/mapping/Property.java,417,BUG,LOW,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/mapping/Table.java,851,BUG,LOW,Add a type test to this method.
hibernate-core/src/main/java/org/hibernate/metamodel/internal/EntityRepresentationStrategyPojoStandard.java,116,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/EntityIdentifierMapping.java,98,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/ImmutableAttributeMappingsMap.java,90,BUG,LOW,"Add a ""NoSuchElementException"" for iteration beyond the end of the collection."
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/InverseNonAggregatedIdentifierMapping.java,261,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/MappingModelCreationHelper.java,317,BUG,HIGH,Fix this illegal type cast.
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/NonAggregatedIdentifierMappingImpl.java,292,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/ToOneAttributeMapping.java,706,BUG,MEDIUM,"Either override Object.equals(Object obj), or totally rename the method to prevent any confusion."
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/VirtualIdEmbeddable.java,263,BUG,LOW,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/VirtualIdEmbeddable.java,263,BUG,LOW,"Parameter 1 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/AbstractManagedType.java,52,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/AbstractManagedType.java,53,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/EntityPersisterConcurrentMap.java,26,BUG,LOW,"Use an ""AtomicReferenceArray"" instead."
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/EntityPersisterConcurrentMap.java,27,BUG,LOW,"Use an ""AtomicReferenceArray"" instead."
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/SingularAttributeImpl.java,233,BUG,LOW,"Parameter 2 to this constructor is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/persister/collection/AbstractCollectionPersister.java,240,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,433,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,1532,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,1551,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,1566,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,4155,BUG,LOW,"Parameter 2 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/AbstractDeleteCoordinator.java,81,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/AbstractDeleteCoordinator.java,87,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/TableSet.java,35,BUG,MEDIUM,"Move this ""assert"" side effect to another statement."
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/UpdateCoordinatorStandard.java,200,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/property/access/internal/PropertyAccessStrategyBackRefImpl.java,32,BUG,LOW,Make this inner class static
hibernate-core/src/main/java/org/hibernate/proxy/map/MapLazyInitializer.java,20,BUG,LOW,"Add a no-arg constructor to ""AbstractLazyInitializer""."
hibernate-core/src/main/java/org/hibernate/proxy/pojo/bytebuddy/SerializableProxy.java,35,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/query/criteria/CriteriaDefinition.java,97,BUG,LOW,"Add a no-arg constructor to ""HibernateCriteriaBuilderDelegate""."
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/NamedCriteriaQueryMementoImpl.java,25,BUG,LOW,"Add a no-arg constructor to ""AbstractNamedQueryMemento""."
hibernate-core/src/main/java/org/hibernate/query/hql/internal/FullyQualifiedReflectivePathTerminal.java,42,BUG,LOW,"Add a no-arg constructor to ""FullyQualifiedReflectivePath""."
hibernate-core/src/main/java/org/hibernate/query/hql/internal/NamedHqlQueryMementoImpl.java,36,BUG,LOW,"Add a no-arg constructor to ""AbstractNamedQueryMemento""."
hibernate-core/src/main/java/org/hibernate/query/hql/internal/SemanticQueryBuilder.java,3641,BUG,LOW,"Cast one of the operands of this subtraction operation to a ""double""."
hibernate-core/src/main/java/org/hibernate/query/internal/QueryInterpretationCacheStandardImpl.java,206,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""o"" is nullable here."
hibernate-core/src/main/java/org/hibernate/query/internal/ScrollableResultsIterator.java,37,BUG,LOW,"Add a ""NoSuchElementException"" for iteration beyond the end of the collection."
hibernate-core/src/main/java/org/hibernate/query/sqm/internal/ConcreteSqmSelectQueryPlan.java,79,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/query/sqm/internal/SqmCriteriaNodeBuilder.java,1282,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""expressible"" is nullable here."
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/InsertExecutionDelegate.java,574,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""entityTableToRootIdentity"" is nullable here."
hibernate-core/src/main/java/org/hibernate/query/sqm/spi/SqmCreationHelper.java,35,BUG,LOW,"Parameter 2 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/query/sqm/spi/SqmCreationHelper.java,43,BUG,MEDIUM,"Strings and Boxed types should be compared using ""equals()""."
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/cte/SqmCteTable.java,31,BUG,LOW,"Add a no-arg constructor to ""AnonymousTupleType""."
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmAttributeJoin.java,50,BUG,MEDIUM,"Strings and Boxed types should be compared using ""equals()""."
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmPluralPartJoin.java,38,BUG,MEDIUM,"Strings and Boxed types should be compared using ""equals()""."
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmPluralPartJoin.java,55,BUG,MEDIUM,"Strings and Boxed types should be compared using ""equals()""."
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/SqmFormat.java,43,BUG,MEDIUM,Refactor this repetition that can lead to a stack overflow for large inputs.
hibernate-core/src/main/java/org/hibernate/resource/beans/spi/ManagedBeanRegistryInitiator.java,64,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/resource/beans/spi/ManagedBeanRegistryInitiator.java,67,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/service/internal/AbstractServiceRegistryImpl.java,53,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/service/internal/AbstractServiceRegistryImpl.java,214,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/service/spi/ServiceBinding.java,36,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/spi/NavigablePath.java,128,BUG,LOW,Add a type test to this method.
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/AbstractSqlAstTranslator.java,7294,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""firstWhenFragment"" is nullable here."
hibernate-core/src/main/java/org/hibernate/sql/exec/internal/JdbcSelectExecutorStandardImpl.java,390,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""columnNames"" is nullable here."
hibernate-core/src/main/java/org/hibernate/sql/exec/internal/JdbcSelectExecutorStandardImpl.java,407,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""columnNames"" is nullable here."
hibernate-core/src/main/java/org/hibernate/sql/exec/spi/JdbcOperationQuerySelect.java,181,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""appliedBinding"" is nullable here."
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/AbstractEntityInitializer.java,825,BUG,LOW,"Parameter 4 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/AbstractEntityInitializer.java,1058,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/BatchEntityInsideEmbeddableSelectFetchInitializer.java,39,BUG,LOW,Make this inner class static
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/EntityDelayedFetchInitializer.java,132,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/EntitySelectFetchByUniqueKeyInitializer.java,95,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/sql/results/graph/entity/internal/EntitySelectFetchInitializer.java,222,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/sql/results/graph/internal/ImmutableFetchList.java,106,BUG,LOW,"Add a ""NoSuchElementException"" for iteration beyond the end of the collection."
hibernate-core/src/main/java/org/hibernate/sql/results/internal/ResultsHelper.java,188,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/sql/results/internal/ResultsHelper.java,276,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/sql/results/jdbc/internal/JdbcValuesSourceProcessingStateStandardImpl.java,158,BUG,LOW,"Parameter 2 to this call is marked ""@NonNull"" but null could be passed."
hibernate-core/src/main/java/org/hibernate/sql/results/spi/ListResultsConsumer.java,243,BUG,HIGH,Remove this throw statement from this finally block.
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/ColumnDefinitions.java,32,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""normalize()"" can return null."
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/ScriptSourceInputFromUrl.java,72,BUG,MEDIUM,Correct one of the identical sub-expressions on both sides of equals.
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/ScriptTargetOutputToFile.java,98,BUG,LOW,"Do something with the ""boolean"" value returned by ""createNewFile""."
hibernate-core/src/main/java/org/hibernate/type/AnyType.java,278,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/type/BasicArrayType.java,59,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""o"" is nullable here."
hibernate-core/src/main/java/org/hibernate/type/BasicCollectionType.java,80,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""o"" is nullable here."
hibernate-core/src/main/java/org/hibernate/type/CollectionType.java,68,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/type/CollectionType.java,373,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/type/CollectionType.java,388,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-core/src/main/java/org/hibernate/type/CollectionType.java,745,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/type/EntityType.java,55,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/type/EntityType.java,62,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-core/src/main/java/org/hibernate/type/EntityType.java,314,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/type/EntityType.java,752,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/type/EntityType.java,762,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/type/descriptor/DateTimeUtils.java,113,BUG,MEDIUM,"Call ""remove()"" on ""LOCAL_DATE_FORMAT""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/DateTimeUtils.java,115,BUG,MEDIUM,"Call ""remove()"" on ""LOCAL_TIME_FORMAT""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/DateTimeUtils.java,117,BUG,MEDIUM,"Call ""remove()"" on ""TIME_WITH_OFFSET_FORMAT""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/DateTimeUtils.java,119,BUG,MEDIUM,"Call ""remove()"" on ""TIMESTAMP_WITH_MILLIS_FORMAT""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/DateTimeUtils.java,515,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/BigDecimalJavaType.java,122,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/BigIntegerJavaType.java,119,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ClobJavaType.java,113,BUG,MEDIUM,"This branch can not be reached because the condition duplicates a previous condition in the same sequence of ""if/else if"" statements"
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ClobJavaType.java,148,BUG,MEDIUM,"This branch can not be reached because the condition duplicates a previous condition in the same sequence of ""if/else if"" statements"
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/DoubleJavaType.java,147,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/FloatJavaType.java,144,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
